pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740894.601243,52420,-44,11,1,7,1,-95,1,616112059,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -9 0 -9 -1 -8 -1 -10 -1 -9 -1 -9 -1 -9 -2 -9 -1 -9 -2 -10 -3 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -1 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -12 0 -12 -1 -13 0 -13 0 -13 1 -13 0 -13 0 -14 1 -15 1 -15 0 -15 0 -15 0 -16 0 -15 0 -15 0 -16 0 -16 -1 -16 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740894.622035,52421,-41,11,1,7,0,-95,1,616121963,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 0 0 -1 10 -2 10 -1 10 -1 11 0 10 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 13 0 13 1 13 1 13 0 14 1 14 0 14 2 14 1 15 1 15 1 15 0 15 1 15 0 15 0 0 0 0 0 0 0 0 0 0
1784740894.622035,52422,-44,11,1,6,1,-95,1,616135742,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -7 -1 -8 -1 -7 -2 -9 -2 -8 -2 -9 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -10 -4 -9 -4 -9 -4 -10 -4 -10 -5 -10 -4 -10 -5 0 0 -10 -4 -11 -4 -10 -4 -11 -4 -11 -3 -11 -4 -11 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -2 -15 -3 -14 -2 -15 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740894.633460,52423,-44,11,1,7,1,-95,1,616142060,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 7 6 7 6 6 6 7 6 6 6 7 6 7 7 7 7 7 7 0 0 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 8 10 8 11 8 11 8 10 8 11 8 11 9 11 9 11 9 11 8 0 0 0 0 0 0 0 0 0 0
1784740894.633460,52424,-45,11,1,7,1,-95,1,616152082,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 3 5 3 5 4 5 4 5 4 5 4 5 5 6 5 5 5 5 5 5 5 6 6 6 6 5 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 0 0 6 7 7 8 7 8 7 7 7 7 7 7 7 7 8 7 8 8 8 7 8 7 9 7 9 8 9 8 9 8 10 8 9 8 10 8 10 8 10 8 10 8 10 9 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740894.649586,52425,-46,11,1,7,1,-95,1,616162864,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -9 4 -8 4 -8 4 -8 5 -8 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 0 0 4 -9 4 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 1 -14 1 -14 2 -14 2 -15 2 -15 2 -15 2 -16 2 -16 2 -16 3 -16 2 -16 3 -16 0 0 0 0 0 0 0 0 0 0
1784740894.668015,52426,-47,11,1,7,1,-95,1,616172014,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 0 0 -8 -6 -8 -6 -9 -6 -8 -6 -9 -5 -9 -6 -9 -6 -10 -6 -10 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -6 -13 -6 -14 -6 -13 -6 -14 -6 -14 -6 -15 -6 -15 -7 -15 -7 -14 -7 -15 -7 -15 -7 -15 -8 0 0 0 0 0 0 0 0 0 0
1784740894.676538,52427,-48,11,1,7,1,-95,1,616181976,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -2 -7 -3 -8 -3 -8 -4 -8 -4 -7 -4 -8 -4 -7 -5 -7 -4 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -7 -5 -8 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 0 0 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -12 -4 -12 -4 -13 -4 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -6 -14 -5 -14 -6 -14 -6 -14 -5 -14 -6 -15 -6 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740894.681912,52428,-48,11,1,7,1,-95,1,616192031,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 8 1 8 1 8 0 8 0 8 0 8 0 8 1 8 0 9 0 9 0 9 0 9 1 9 1 9 1 0 0 9 0 9 0 9 0 10 0 9 -1 10 -1 10 -1 10 -1 10 -1 11 -2 11 -1 11 -1 11 -1 11 -2 12 -2 12 -2 13 -2 13 -2 13 -3 13 -3 13 -3 13 -3 13 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740894.699832,52429,-47,11,1,6,1,-95,1,616203393,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -3 7 -3 7 -3 7 -3 7 -2 7 -2 8 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 9 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 0 0 9 -3 9 -3 10 -3 9 -3 10 -3 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 11 -5 11 -5 12 -6 12 -6 13 -6 12 -6 13 -6 13 -6 13 -6 13 -7 14 -6 14 -7 14 -6 14 -6 15 -6 0 0 0 0 0 0 0 0 0 0
1784740894.699832,52430,-46,11,1,7,1,-95,1,616212032,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 0 0 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -3 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -14 -5 -14 -5 -15 -5 -14 -5 -15 -5 -15 -5 -16 -5 -16 -5 -16 -5 -16 -5 -16 -5 -17 -5 -17 0 0 0 0 0 0 0 0 0 0
1784740894.717606,52431,-45,11,1,7,1,-95,1,616222085,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -3 6 -4 5 -4 6 -4 5 -4 6 -4 6 -4 6 -5 6 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -6 7 -5 7 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -7 12 -7 12 -7 12 -7 11 -6 12 -6 13 -6 13 -7 13 -7 13 -6 13 -6 14 -7 14 -6 14 -8 14 -8 14 -8 13 -8 13 0 0 0 0 0 0 0 0 0 0
1784740894.730747,52432,-46,11,1,6,1,-95,1,616233569,128,0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 11 -3 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740894.730747,52433,-47,11,1,7,1,-95,1,616242491,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -3 -5 -3 -6 -3 -5 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -10 -2 -9 -2 -10 -2 -10 0 0 -3 -10 -4 -10 -3 -9 -4 -11 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -11 -5 -13 -5 -12 -6 -12 -6 -13 -6 -12 -7 -12 -6 -14 -6 -14 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740894.745531,52434,-46,11,1,6,1,-95,1,616253355,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -7 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -5 -8 -6 -7 -6 -8 -6 -8 -6 -8 -5 -8 -6 -8 -6 -9 -6 0 0 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -6 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -7 -13 -8 -13 -7 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740894.761715,52435,-44,11,1,7,1,-95,1,616265652,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -7 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -2 -11 -2 -11 -1 -11 -1 -12 0 0 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -14 -2 -15 -3 -14 -3 -14 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740894.761715,52436,-43,11,1,7,1,-95,1,616271989,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -2 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -2 -11 0 0 -1 -11 -1 -12 -1 -12 -1 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740894.777008,52437,-43,11,1,6,1,-95,1,616283301,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -10 3 -9 3 -10 3 -9 3 -10 3 -9 3 -10 4 -10 3 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -11 4 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 -13 3 -14 2 -13 2 -13 3 -14 3 -14 2 -14 3 -14 2 -14 2 -14 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740894.777008,52438,-43,11,1,5,1,-95,1,616294767,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 1 6 1 7 1 7 1 7 1 7 1 7 0 7 0 7 0 7 0 8 0 8 0 8 0 9 -1 8 -1 9 0 8 -1 9 -1 9 -1 9 -1 9 0 9 -1 10 0 10 0 10 0 0 0 10 -1 10 -1 11 0 10 0 11 0 11 0 11 0 11 0 12 1 11 1 12 1 12 1 12 1 13 1 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740894.792754,52439,-43,11,1,7,1,-95,1,616302081,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 0 0 10 -3 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 11 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -4 13 -4 12 -5 13 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740894.808405,52440,-44,11,1,7,1,-95,1,616312012,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -7 -5 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -8 -7 -9 -8 -8 -8 -9 -8 -9 -8 0 0 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740894.808405,52441,-43,11,1,7,1,-95,1,616322024,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -5 -8 -5 -7 -5 -8 -5 -7 -6 -8 -6 -8 -6 -7 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -8 -8 -8 -8 -8 -9 -9 0 0 -9 -9 -8 -8 -9 -9 -9 -8 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -9 -12 -8 -12 -9 -12 -8 -12 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740894.824529,52442,-42,11,1,7,1,-95,1,616332037,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 5 -7 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -11 3 0 0 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -11 5 -11 5 -12 5 -11 6 -12 7 -12 7 -12 6 -12 6 -12 7 -12 8 -12 7 -12 8 -13 7 -13 6 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740894.838030,52443,-43,11,1,7,1,-95,1,616341995,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -9 3 -9 3 -9 3 -8 4 -9 4 -8 4 -9 5 -8 4 -8 5 -8 5 -9 5 -9 6 -9 6 -9 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 0 0 7 -10 6 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -12 6 -12 5 -12 6 -12 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 6 -14 6 -14 6 -14 6 -13 6 -14 6 -14 6 -15 0 0 0 0 0 0 0 0 0 0
1784740894.840116,52444,-44,11,1,7,1,-95,1,616351995,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 0 0 2 -12 2 -12 2 -12 2 -12 1 -12 2 -12 2 -12 1 -13 2 -13 1 -13 1 -13 0 -13 0 -14 0 -14 0 -14 1 -14 0 -14 0 -14 0 -15 0 -15 0 -15 1 -15 0 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740894.856210,52445,-44,11,1,7,1,-95,1,616362029,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 5 -8 4 -8 5 -8 5 -7 5 -8 6 -8 6 -8 7 -8 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -7 8 -8 0 0 8 -8 8 -9 7 -8 8 -10 7 -9 7 -9 7 -10 7 -10 7 -10 8 -11 7 -10 7 -10 7 -10 6 -10 6 -12 6 -12 7 -12 7 -12 6 -12 6 -13 6 -13 6 -13 7 -13 7 -12 7 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740894.856210,52446,-44,11,1,6,1,-95,1,616373183,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -5 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -2 10 -2 11 -2 10 -1 10 -2 11 -1 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 0 0 11 -1 11 -1 11 -1 12 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 13 -5 12 -4 13 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740894.877217,52447,-45,11,1,7,1,-95,1,616382036,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 5 8 4 8 4 9 4 8 4 9 3 9 3 9 3 9 3 9 3 10 3 10 2 10 3 10 2 10 2 10 2 11 2 10 2 11 2 11 2 11 1 11 2 10 2 11 2 11 2 11 0 0 2 11 2 11 2 11 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 5 10 5 11 5 11 5 11 5 12 5 11 6 12 6 11 6 11 6 11 6 12 6 11 6 12 6 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740894.888191,52448,-46,11,1,7,1,-95,1,616392043,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 1 -9 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 0 -11 0 -11 1 -11 1 -11 1 -11 0 -11 0 -11 1 0 0 -11 1 -11 1 -11 1 -12 2 -11 2 -11 2 -11 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -13 4 -13 5 -14 4 -14 4 -13 5 -14 5 -14 5 -14 5 -14 4 -15 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740894.888191,52449,-47,11,1,7,1,-95,1,616402028,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -9 -8 -8 -8 -9 -9 -9 -8 -9 -8 -9 -9 -10 -8 -10 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -11 -13 -11 -13 -11 0 0 0 0 0 0 0 0 0 0
1784740894.907113,52450,-45,11,1,6,0,-95,1,616413245,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -2 -3 -1 -3 -1 -3 -2 -4 -2 -4 -2 -4 -2 -4 -1 -4 -2 -4 -2 -4 -1 -4 -1 -4 -2 -4 -2 -4 -1 -4 -2 -4 -2 -5 -1 -5 -2 0 0 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -2 -6 -1 -6 -2 -6 -1 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 0 0 0 0 0 0 0 0 0 0
1784740894.920364,52451,-48,11,1,7,1,-95,1,616424529,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -6 6 -5 7 -6 7 -5 7 -6 8 -5 8 -6 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -5 10 -6 10 -5 10 -5 10 -5 10 -6 10 -6 10 -5 10 -5 10 -5 0 0 10 -6 10 -6 10 -6 11 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 11 -9 11 -9 11 -9 11 -10 11 -9 10 -10 11 -9 11 -9 11 -8 11 -9 0 0 0 0 0 0 0 0 0 0
1784740894.920364,52452,-48,11,1,6,1,-95,1,616433326,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -10 -2 -10 -1 -11 -1 -10 -1 -11 0 -10 0 -11 0 -11 0 -12 1 -12 2 -12 2 -12 2 -12 3 -12 2 -12 3 -13 2 -12 3 -13 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 3 -12 3 -12 0 0 2 -12 2 -12 2 -11 2 -13 2 -11 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -14 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -1 -14 -1 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
1784740894.936286,52453,-44,11,1,7,0,-95,1,616442629,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -5 6 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -3 8 -2 9 -3 8 -2 9 -2 8 -3 9 -3 9 -3 8 -3 9 -3 0 0 9 -3 9 -3 9 -4 9 -3 9 -4 9 -4 10 -4 9 -4 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 9 -5 10 -6 9 -6 10 -5 9 -5 10 -6 10 -5 10 -6 9 -6 10 -6 9 -6 0 0 0 0 0 0 0 0 0 0
1784740894.936286,52454,-48,11,1,7,1,-95,1,616452087,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 12 -4 12 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740894.952215,52455,-48,11,1,7,1,-95,1,616462076,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 5 5 4 5 4 6 4 6 4 6 4 6 4 6 3 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 8 4 8 4 8 4 8 4 8 4 9 4 9 0 0 4 9 4 9 4 10 4 9 4 10 4 10 4 10 5 10 5 10 6 10 5 10 6 10 6 10 6 11 5 11 6 11 6 11 6 11 6 11 6 12 6 12 5 12 6 11 6 11 6 11 6 12 0 0 0 0 0 0 0 0 0 0
1784740894.968030,52456,-48,11,1,7,1,-95,1,616472004,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 9 3 9 4 8 4 8 4 8 5 9 5 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 9 6 9 6 9 6 0 0 10 6 10 6 10 5 11 5 10 5 10 5 11 5 11 5 11 5 12 5 11 5 11 5 11 5 11 5 12 4 12 4 12 5 12 5 12 4 12 4 12 4 12 4 12 5 12 5 12 5 12 4 0 0 0 0 0 0 0 0 0 0
1784740894.977568,52457,-49,11,1,7,1,-95,1,616482167,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -7 -10 -7 -9 -7 -10 -7 -10 -7 0 0 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -5 -11 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -11 -4 -12 -3 -11 -3 0 0 0 0 0 0 0 0 0 0
1784740894.987236,52458,-49,11,1,6,1,-95,1,616493005,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -5 -7 -5 -8 -5 -7 -5 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -6 -7 -6 -7 -6 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 0 0 -8 -6 -9 -6 -9 -6 -9 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -6 0 0 0 0 0 0 0 0 0 0
